http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Crémeux	crémeux
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Dissolvant	dissolvant
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Décomposition	décomposition
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Pourri	pourri
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Désinfectant	désinfectant
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Epicé	épicé
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Feuilles_verte	feuille verte
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Fleuri	fleuri
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Floral	floral
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Frais	frais
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Fraise	fraise
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Fumée	fumée
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Humus	humus
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Jasmin	jasmin
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Lys	lys
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Mandarine	mandarine
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Mangue	mangue
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Melon_pas_mûr	melon pas mûr
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Zest_dagrumes	zeste d'agrumes
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Mimosa	mimosa
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Mousissure	moisissure
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Musqué	musqué
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Orange	orange
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Ordure	ordure
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Ordure-Décomposition	ordure décomposition
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Pamplemousse	pamplemousse
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Peinture	peinture
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Pin	pin
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Poivré	poivré
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Pomme	pomme
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Pourriture_de_légumes	pourriture de légumes
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Rance	rance
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Piquant	piquant
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Rose	rose
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Rose_fleurie	rose fleurie
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Sucré	sucré
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Vanille	vanille
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Violette	violette
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Vomi	vomi
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Végétaux_secs	végétaux secs
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Fleur_doranger	fleur d'oranger
http://www.semanticweb.org/sharispe/ontologies/2018/11/untitled-ontology-60#Produit_dentretien	produit d'entretien
